   Mu  Nor, ,16.56806118,-44.04530868,1428.571429,B0Ia        ,0.045
   Mu  Phe, ,0.68877111,-46.08500934,75.81501137,G8III       ,0.953
   Mu  Pic, ,6.53286434,-58.75384073,222.2222222,B9V         ,-0.057
   Mu  Scl, ,23.67728113,-32.07299489,89.12655971,K0III       ,0.965
   Mu  Tel, ,19.50960344,-55.11002087,36.69724771,F5V         ,0.45
   Mu  Vel, ,10.77947836,-49.42012517,35.4861604,G5III SB    ,0.901
   Mu 1Cha, ,10.0121957,-82.21474569,122.3990208,A0IV        ,0.035
   Mu 1Cru, ,12.90990489,-57.17789116,115.7407407,B2IV-V      ,-0.18
   Mu 1Gru, ,22.26024577,-41.34675029,80.38585209,G8III+...   ,0.79
   Mu 1Oct, ,20.70070031,-76.18056892,103.3057851,F4III-IV    ,0.45
   Mu 1Pav, ,20.00641847,-66.94888773,66.26905235,K0IV        ,1.033
   Mu 1Sco, ,16.86451079,-38.04732717,251.8891688,B1.5IV + B  ,-0.2
   Mu 2Cha, ,10.06871374,-81.56562097,173.0103806,G6/G8III    ,0.919
   Mu 2Cru, ,12.91025591,-57.16864387,110.7419712,B5Vne       ,-0.089
   Mu 2Gru, ,22.27404682,-41.62720198,73.47538575,G8III       ,0.93
   Mu 2Oct, ,20.69548398,-75.35041089,43.57298475,G1V         ,0.62
   Mu 2Pav, ,20.03122335,-66.94379223,71.8907261,K2IVCN...   ,1.218
   Mu 2Sco, ,16.87226486,-38.01747781,158.4786054,B2IV        ,-0.21
   Nu  Cen, ,13.82508261,-41.68765971,145.5604076,B2IV        ,-0.225
   Nu  Cha, ,9.77233852,-76.77598144,58.65102639,G8III       ,0.901
   Nu  Dor, ,6.14565114,-68.84345717,84.88964346,B8V         ,-0.072
   Nu  For, ,2.07484168,-29.29683966,110.7419712,B9.5p (Si)  ,-0.156
   Nu  Gru, ,22.47755052,-39.13140099,80.51529791,G8III       ,0.959
   Nu  Hor, ,2.81704637,-62.80659207,50.6842372,A2V         ,0.101
   Nu  Hya, ,10.82706446,-16.19413208,42.4808836,K0/K1III    ,1.232
   Nu  Hyi, ,2.84126023,-75.06688108,100.8064516,K3III       ,1.337
   Nu  Ind, ,22.40955299,-72.25377388,28.9017341,A3V: + F9V  ,0.66
   Nu  Men, ,4.3494532,-81.58022679,53.73455132,F0/F2III    ,0.359
   Nu  Mic, ,20.5652953,-44.51596141,66.22516556,K0III       ,0.999
   Nu  Oct, ,21.69124253,-77.38946215,21.17746717,K0III       ,1.008
   Nu  Pav, ,18.52289626,-62.27819116,146.8428781,B8III       ,-0.116
   Nu  Phe, ,1.25293547,-45.53209717,15.05343971,F8V         ,0.571
   Nu  Pic, ,6.38218574,-56.3699207,50.32712632,Am          ,0.242
   Nu  Pup, ,6.62935324,-43.19592394,129.7016861,B8III SB    ,-0.103
   Nu  Tel, ,19.80030601,-56.36227755,52.11047421,A9Vn        ,0.196
   Nu  Tuc, ,22.5500035,-61.982073,83.61204013,M4III       ,1.612
   Nu 1Col, ,5.6212481,-27.87119898,44.56327986,F0IV        ,0.322
   Nu 1Lup, ,15.36899835,-47.92746963,34.16467373,F8V         ,0.515
   Nu 2Col, ,5.62906752,-28.68979391,42.4808836,F5V         ,0.486
   Nu 2Lup, ,15.36377039,-48.31695913,14.55604076,G2V         ,0.639
   Ome Car, ,10.22896636,-70.03792169,113.507378,B8III       ,-0.074
   Ome For, ,2.56408677,-28.2323401,139.0820584,B9V         ,-0.05
   Ome Lup, ,15.63425619,-42.56748493,70.4721635,K4.5III     ,1.412
   Ome Oct, ,15.18577604,-84.78782184,97.65625,B9.5V       ,-0.031
   Ome Pav, ,18.97683186,-60.20062859,158.2278481,K1III-IV    ,1.355
   Ome Phe, ,1.03383719,-57.00242929,112.8668172,G8III       ,0.935
   Omi Col, ,5.29139537,-34.89438961,33.74957813,K0/K1III/IV ,0.987
   Omi Gru, ,23.44348452,-52.721919,31.96930946,F4V         ,0.409
   Omi Hya, ,11.67022789,-34.7446553,151.7450683,B9V         ,-0.07
   Omi Ind, ,21.84645156,-69.62940458,171.2328767,M0III       ,1.378
   Omi Lup, ,14.86064536,-43.57529383,125,B5IV        ,-0.154
   Omi Pav, ,21.222344,-70.12621725,272.479564,M2III       ,1.578
   Omi Pup, ,7.80143747,-25.93718054,757.5757576,B1IV:nne    ,-0.07
   Omi1Cen, ,11.52946476,-59.44206384,990.0990099,G0Ia        ,1.026
   Omi2Cen, ,11.53022427,-59.51564932,1041.666667,A3Ia        ,0.432
   Phi Cen, ,13.97119018,-42.10070526,142.6533524,B2IV        ,-0.224
   Phi Eri, ,2.27513896,-51.51211145,47.48338082,B8IV-V      ,-0.12
   Phi For, ,2.46713611,-33.81105246,46.83840749,A2/A3V      ,0.089
   Phi Gru, ,23.30271836,-40.82406346,34.61405331,F5V         ,0.445
   Phi Oct, ,18.39345508,-75.04432557,60.27727547,A0V         ,0.043
   Phi Per, ,1.72767091,50.6887655,219.7802198,B2Vpe       ,-0.098
   Phi Phe, ,1.90612786,-42.49688104,94.78672986,A3V         ,-0.06
   Phi Ser, ,15.95406796,14.41426805,69.63788301,K1IV        ,1.141
   Phi Vel, ,9.94770968,-54.5677973,591.7159763,B5Ib        ,-0.067
   Phi1Lup, ,15.36345457,-36.26116729,100.1001001,K5III       ,1.534
   Phi1Pav, ,20.59299116,-60.58129819,27.57099531,F1III       ,0.291
   Phi2Hya, ,10.60463259,-16.34433285,296.735905,M1III       ,1.638
   Phi2Lup, ,15.38593424,-36.85843627,185.8736059,B4V         ,-0.155
   Phi2Pav, ,20.66729623,-60.54750937,24.19549964,F8V         ,0.544
   Phi3Hya, ,10.64305918,-16.87663687,68.87052342,G8III       ,0.922
   Pi  Ara, ,17.63487953,-54.50007025,42.17629692,A7V         ,0.195
   Pi  Cen, ,11.35012284,-54.49101395,98.52216749,B5Vn        ,-0.157
   Pi  Cha, ,11.6210951,-75.89654092,42.10526316,F1III       ,0.362
   Pi  For, ,2.02077676,-30.00156583,85.3970965,G8III       ,0.883
   Pi  Ind, ,21.93723268,-57.89960642,166.6666667,A3m...      ,0.215
   Pi  Lup, ,15.08530713,-47.05119386,152.4390244,B5          ,-0.144
   Pi  Men, ,5.61910906,-80.4716745,18.20830299,G3IV        ,0.6
   Pi  Pav, ,18.14299745,-63.66804844,42.46284501,Am          ,0.228
   Pi  Phe, ,23.98214541,-52.74595629,78.74015748,K1III       ,1.121
   Pi  PsA, ,23.05826751,-34.74961718,28.58776444,A9V         ,0.305
   Pi  Pup, ,7.28571226,-37.09748689,335.5704698,K3Ib        ,1.616
   Pi  Scl, ,1.70240155,-32.32685759,66.57789614,K1II/III    ,1.044
   Pi  Tuc, ,0.34417857,-69.62491154,93.89671362,B9V         ,-0.046
   Pi 1Col, ,6.11140775,-42.29879701,98.71668312,Am          ,0.246
   Pi 1Dor, ,6.37728616,-69.98412773,182.4817518,K5III       ,1.51
   Pi 1Hyi, ,2.23736186,-67.84155199,226.7573696,M1III       ,1.556
   Pi 1Oct, ,15.03075119,-83.22777573,119.1895113,G8/K0III    ,0.962
   Pi 2Col, ,6.13135211,-42.1540013,80.12820513,A0V         ,0.007
   Pi 2Dor, ,6.42462528,-69.69078672,81.63265306,G8III       ,0.971
   Pi 2Gru, ,22.38549754,-45.92834717,40.61738424,F3III-IV    ,0.372
   Pi 2Hyi, ,2.25793289,-67.74633515,143.472023,K2III       ,1.306
   Pi 2Oct, ,15.07971197,-83.03826851,531.9148936,G8Ib        ,1.273
   Psi Cen, ,14.34263313,-37.88526711,75.81501137,A0IV        ,-0.03
   Psi Crt, ,11.20844009,-18.49980038,146.8428781,A0V         ,-0.004
   Psi For, ,2.89287589,-38.43708698,59.41770648,F5V         ,0.437
   Psi Oct, ,22.29741549,-77.51158803,38.46153846,F3III       ,0.312
   Psi Phe, ,1.89411658,-46.30244631,98.52216749,M4III SB    ,1.597
   Psi Vel, ,9.51169804,-40.46688763,18.55631843,F2IV        ,0.371
   Psi9Aur, ,6.94223899,46.27398621,253.164557,B8III       ,-0.079
   Rho Cen, ,12.19420872,-52.36841559,104.9317943,B3V         ,-0.156
   Rho For, ,3.79889527,-30.16732063,86.58008658,G6III       ,0.973
   Rho Gru, ,22.7249913,-41.41411843,67.98096533,K0III       ,1.027
   Rho Ind, ,22.9109881,-70.07388667,26.51816494,G4IV-V      ,0.66
   Rho Lup, ,14.63145864,-49.42575765,95.14747859,B5V         ,-0.152
   Rho Oct, ,15.7211391,-84.46550807,66.57789614,A2V         ,0.118
   Rho Pav, ,20.62645548,-61.52974415,59.77286312,Fm delta Del,0.447
   Rho Phe, ,0.84475779,-50.98692422,76.56967841,F2III       ,0.356
   Rho Tel, ,19.10553461,-52.34063012,52.4383849,F7V         ,0.532
   Rho Tuc, ,0.70786031,-65.46813002,40.66693778,F6V         ,0.515
   Sig Cen, ,12.46733655,-50.2306048,135.8695652,B3V         ,-0.192
   Sig Col, ,5.93915078,-31.38245487,448.4304933,F2III       ,0.382
   Sig For, ,3.77428437,-29.33816606,101.010101,A2V         ,0.11
   Sig Hyi, ,1.93062519,-78.34867741,41.32231405,F5/F6IV/V   ,0.448
   Sig Lup, ,14.54363429,-50.45712132,176.056338,B2III       ,-0.177
   Sig Oct, ,21.14611503,-88.9565112,82.85004143,F0III       ,0.283
   Sig Pav, ,20.82174308,-68.77640032,93.45794393,K0III       ,1.122
   Sig Phe, ,23.78777432,-50.22640416,181.4882033,B3V         ,-0.164
   Sig Pup, ,7.48718842,-43.30189129,56.36978579,K5III SB    ,1.509
   Sig Scl, ,1.04066048,-31.55204219,69.49270327,A1/A2IV     ,0.083
   Sig1Gru, ,22.60813118,-40.58251333,69.3962526,A3Vn        ,0.119
   Sig2Gru, ,22.61633886,-40.59086511,67.29475101,A1V         ,0.06
   Tau Cen, ,12.62842439,-48.54128816,40.37141704,A2V         ,0.049
   Tau For, ,3.64657151,-27.94311708,128.0409731,A0V         ,-0.027
   Tau Oct, ,23.46765741,-87.48224182,160.2564103,K2III       ,1.278
   Tau Pav, ,19.27461125,-69.19075492,189.7533207,A6IV/V      ,0.193
   Tau Phe, ,0.01794397,-48.80985919,167.5041876,G8III       ,0.911
   Tau Pup, ,6.83226023,-50.61439973,56.02240896,K0III...    ,1.207
   Tau Scl, ,1.60234141,-29.9074336,61.99628022,F2V         ,0.335
   Tau1Gru, ,22.89381674,-48.59808759,33.28894807,G3IV        ,0.621
   Tau1Hyi, ,1.68924585,-79.14825374,121.0653753,G6/G8III    ,0.947
   Tau1Lup, ,14.43562084,-45.22138996,317.4603175,B2IV        ,-0.147
   Tau2Hyi, ,1.7963026,-80.17616913,61.99628022,F0III       ,0.338
   Tau2Lup, ,14.43633376,-45.37926095,96.33911368,A7:+...     ,0.434
   Tau3Gru, ,22.94661726,-47.96922586,83.47245409,Am...       ,0.226
   The Ant, ,9.73670284,-27.76956287,117.7856302,A7V+...     ,0.516
   The Aps, ,14.08891702,-76.79667632,100.7049345,M6.5III     ,1.239
   The Ara, ,18.11052188,-50.09145462,310.5590062,B2Ib        ,-0.101
   The Car, ,10.71595186,-64.39447937,134.589502,B0Vp        ,-0.22
   The Cha, ,8.34413553,-77.4845764,47.12535344,K0III-IV    ,1.161
   The Cir, ,14.9455562,-62.78098762,255.7544757,B4Vnp       ,-0.023
   The Col, ,6.12545336,-37.25292114,233.6448598,B8:IV       ,-0.095
   The CrA, ,18.5583778,-42.31245871,265.9574468,G5III       ,0.994
   The Dor, ,5.22928523,-67.18534976,167.5041876,K2III       ,1.274
   The Gru, ,23.1146579,-43.52032436,40.7996736,F5me...     ,0.423
   The Hyi, ,3.03761036,-71.90249547,161.0305958,B8III/IV    ,-0.125
   The Ind, ,21.33107883,-53.44926434,29.77963073,A5V         ,0.191
   The Lup, ,16.10987675,-36.80221297,125.9445844,B2.5Vn      ,-0.184
   The Men, ,6.9429112,-79.42018913,109.0512541,B9.5V       ,0.041
   The Mus, ,13.13532192,-65.30601741,33333.33333,WC6 + O9.5I ,-0.033
   The Nor, ,16.25426315,-47.37190984,90.4159132,B8V         ,-0.114
   The Oct, ,0.02662528,-77.06529438,67.70480704,K2III       ,1.254
   The Pav, ,18.81054386,-65.07748945,69.20415225,A9V         ,0.268
   The Phe, ,23.65775692,-46.63789839,85.17887564,A+...       ,0.24
   The Pic, ,5.41285885,-52.31617828,163.6661211,A0V         ,0.067
   The Pyx, ,9.35822189,-25.96541642,160,M0III       ,1.633
   The Ret, ,4.29451813,-63.25549171,141.8439716,B+...       ,-0.061
   The Scl, ,0.19552446,-35.13339606,21.81025082,F3/F5V      ,0.459
   The Sco, ,17.62197938,-42.99782155,83.4028357,F1II        ,0.406
   The TrA, ,16.59576971,-65.49532908,100.6036217,G8/K0III    ,0.949
   The Tuc, ,0.55645149,-71.26621472,150.3759398,A7IV        ,0.265
   The Vol, ,8.65142451,-70.38665235,73.31378299,A0V         ,0.013
   The1Cru, ,12.05047198,-63.31294495,70.4721635,Am          ,0.28
   The1Eri,Acamar,2.97103212,-40.30473491,49.45598417,A4III+...   ,0.128
   The1Mic, ,21.34599543,-40.80950852,57.17552887,A2p         ,0.029
   The1Sgr, ,19.99560397,-35.27624433,189.3939394,B2.5IV      ,-0.15
   The2Cru, ,12.07201048,-63.16571094,230.9468822,B2IV        ,-0.081
   The2Mic, ,21.40688855,-41.00669489,142.0454545,A0III       ,-0.036
   The2Sgr, ,19.99757777,-34.69763103,48.05382028,A4/A5IV     ,0.17
   Ups Car, ,9.78503822,-65.07201888,497.5124378,A9          ,0.273
   Ups Gru, ,23.11488884,-38.89230672,90.17132552,A0V         ,0.006
   Ups Lup, ,15.41250787,-39.71013154,117.9245283,Ap...       ,-0.093
   Ups Oct, ,22.52717441,-85.96740206,101.2145749,K0III       ,1.02
   Ups Pav, ,20.69918418,-66.76062542,257.7319588,B8Vvar      ,-0.061
   Ups Phe, ,1.12995146,-41.48693516,60.67961165,A3V         ,0.159
   Ups PsA, ,22.14053557,-34.04372111,161.8122977,K4III       ,1.499
   Ups1Cen, ,13.97799204,-44.8035314,128.0409731,B2IV-V      ,-0.208
   Ups2Cen, ,14.02874776,-45.60336989,137.3626374,F6II        ,0.598
   Xi  Col, ,5.92496954,-37.12060931,100.7049345,K1IIICN...  ,1.102
   Xi  Gru, ,21.53496142,-41.1793364,117.5088132,K0III       ,1.109
   Xi  Hya, ,11.55007195,-31.85752405,39.63535474,G8III       ,0.947
   Xi  Men, ,4.98082977,-82.47052255,107.0663812,G8III       ,0.932
   Xi  Oct, ,22.83965167,-80.12381446,136.0544218,B6IV        ,-0.126
   Xi  Pav, ,18.38711682,-61.49390506,128.8659794,M1III SB    ,1.462
   Xi  Phe, ,0.69619497,-56.50145475,65.40222368,Ap          ,0.131
   Xi  Scl, ,1.02172928,-38.91664868,192.6782274,K1III       ,1.185
   Xi  Sco, ,16.07283095,-11.37415013,24.33090024,  F6 IV-V   ,0.45 
   Xi  Tel, ,20.12310238,-52.88080972,384.6153846,M1II        ,1.591
   Xi 1Cen, ,13.05926331,-49.52723627,66.8002672,A0V         ,0.029
   Xi 1Lup, ,15.9481893,-33.96602225,61.16207951,A3V         ,0.129
   Xi 2Cen, ,13.11518417,-49.90621586,126.2626263,B1.5V       ,-0.182
   Xi 2Lup, ,15.94836256,-33.96415999,60.09615385,B9V         ,0.072
   Zet Aps, ,17.36653743,-67.7706496,95.60229446,K1III       ,1.194
   Zet Ara, ,16.97700854,-55.99005508,176.056338,K5III       ,1.552
   Zet Cae, ,4.79709937,-30.02059732,157.480315,K0III       ,1.071
   Zet Cen, ,13.92567635,-47.28826634,117.9245283,B2.5IV      ,-0.176
   Zet Cha, ,9.56486254,-80.94129374,165.2892562,B5V         ,-0.139
   Zet Cir, ,14.91183075,-65.99106556,375.9398496,B3Vn        ,-0.061
   Zet CrA, ,19.05189794,-42.09499443,56.33802817,A0Vn        ,-0.027
   Zet Cru, ,12.30730353,-64.00304555,110.7419712,B2.5V       ,-0.168
   Zet Dor, ,5.09185843,-57.47298928,11.6509379,F7V         ,0.526
   Zet For, ,2.99335152,-25.27433851,32.34152652,F3V         ,0.427
   Zet Gru, ,23.01468731,-52.75410562,34.49465333,G8III       ,0.96
   Zet Hor, ,2.67766108,-54.54992422,48.80429478,F4IV        ,0.411
   Zet Hyi, ,2.75903683,-67.616724,90.4159132,A2IV/V      ,0.058
   Zet Ind, ,20.82470255,-46.22689249,124.0694789,K5III       ,1.494
   Zet Lup, ,15.20477865,-52.09907465,35.63791875,G8III       ,0.918
   Zet Men, ,6.66747463,-80.81372235,123.9157373,A5III       ,0.214
   Zet Mic, ,21.0494374,-38.63118269,35.31073446,F3V         ,0.424
   Zet Nor, ,16.22299994,-55.54084556,70.77140835,F2III       ,0.365
   Zet Oct, ,8.94496757,-85.66323432,48.23926676,F0III       ,0.306
   Zet Pav, ,18.71725939,-71.42772867,64.30868167,K2III       ,1.134
   Zet Phe, ,1.13973891,-55.24583235,85.76329331,B6V + B0V   ,-0.12
   Zet Pic, ,5.32280938,-50.60652008,36.10108303,F7III-IV    ,0.517
   Zet PsA, ,22.51492974,-26.07356883,122.3990208,K1III       ,1.083
   Zet Pup, ,8.0597417,-40.00318846,429.1845494,O5IAf       ,-0.269
   Zet Pyx, ,8.66180298,-29.56086189,72.3065799,G5III       ,0.9
   Zet Scl, ,0.03886504,-29.72044805,156.25,B4V         ,-0.15
   Zet Sct, ,18.3943205,-8.93451038,58.54800937,K0III       ,0.932
   Zet Tel, ,18.48048221,-49.07003097,39.0625,G8/K0III    ,0.995
   Zet TrA, ,16.47438923,-70.08467012,12.10507203,F9V         ,0.555
   Zet Tuc, ,0.33386505,-64.8776232,8.592541674,F9V         ,0.576
   Zet Vol, ,7.69699889,-72.60613528,41.05090312,K0III       ,1.033
   Zet1Ant, ,9.51280042,-31.88917107,114.1552511,A0          ,0.066
   Zet1Mus, ,12.37000954,-68.30719873,121.3592233,K0III       ,1.038
   Zet1Ret, ,3.29568586,-62.57689893,12.11974306,G2V         ,0.641
   Zet1Sco, ,16.89992424,-42.36201968,10000000,B1Iae       ,0.444
   Zet2Ant, ,9.52560908,-31.87183113,114.8105626,A9IV        ,0.258
   Zet2Mus, ,12.36871851,-67.52209279,102.9866117,Am          ,0.195
   Zet2Ret, ,3.3030936,-62.50793537,12.07875347,G1V         ,0.6
   Zet2Sco, ,16.90975143,-42.36075916,46.14674665,K4III       ,1.393
  1    Aqr, ,20.65689762,0.4864919,75.01875469,K1III       ,1.06
  1    Ari, ,1.83571674,22.2753566,176.056338,K1III+...   ,0.743
  1    Boo, ,13.67791615,19.955663,92.85051068,A1V         ,0.017
  1    Cam, ,4.53384527,53.91084467,10000000,B0III SB    ,0.119
  1    Cas, ,23.11022495,59.41976474,338.9830508,B0.5IV      ,-0.06
  1    Cen, ,13.76154628,-33.04336606,19.26411096,F3V         ,0.39
  1    Cet, ,23.97254841,-15.84746438,149.0312966,K1IIICN...  ,1.079
  1    CMi, ,7.41616364,11.66955984,97.27626459,A5IV        ,0.105
  1    Cnc, ,7.94985247,15.79038246,141.6430595,K3III       ,1.285
  1    Del, ,20.50498642,10.89591574,173.6111111,A1sh        ,-0.019
  1    Gem, ,6.06867126,23.26363207,46.21072089,G7III       ,0.835
  1    Hya, ,8.40976055,-3.75117744,27.21088435,F3V         ,0.478
  1    Lac, ,22.26615838,37.74873483,192.3076923,K3III       ,1.447
  1    Lep, ,5.04581794,-22.79508768,160.7717042,K1IV        ,1.188
  1    Lup, ,15.24370163,-31.51912564,349.6503497,F3III       ,0.374
  1    Lyn, ,6.29856443,61.51529221,180.8318264,M3III       ,1.843
  1    Mon, ,5.98363018,-9.38225809,96.89922481,F2IV        ,0.333
  1    Peg, ,21.36809274,19.80435581,47.19207173,K1III       ,1.108
  1    Per, ,1.86647427,55.14740479,315.4574132,B1.5V       ,-0.175
  1    Psc, ,22.91652058,1.06489117,94.25070688,A7III       ,0.192
  1    Pup, ,7.72566545,-28.41095714,299.4011976,K5III       ,1.632
  1    Sco, ,15.84965378,-25.75123489,160,B1.5Vn      ,-0.072
  1    Sge, ,19.25481643,21.23209944,97.46588694,A4V         ,0.121
  1    Vul, ,19.27028877,21.39044277,279.3296089,B4IV        ,-0.058
  1Alp Crv, ,12.14020907,-24.72877993,14.76886723,F0IV/V      ,0.334
  1Alp UMi,Polaris,2.52974312,89.26413805,132.2751323,F7:Ib-IIv SB,0.636
  1Chi Her, ,15.87783178,42.44998796,15.85288523,F9V         ,0.563
  1Del Oph, ,16.23910173,-3.69397562,52.19206681,M1III       ,1.584
  1Eps Equ, ,20.98459526,4.29384672,60.27727547,F5III...    ,0.464
  1Kap Cep, ,20.14814344,77.71136178,100.3009027,B9III       ,-0.046
  1Kap Cyg, ,19.28503052,53.36816064,37.76435045,K0III       ,0.95
  1Kap Leo, ,9.41091093,26.18244091,65.44502618,K2III       ,1.222
  1Kap Lyr, ,18.33103366,36.06444696,72.93946025,K2IIIvar    ,1.162
  1Lam Dra, ,11.52341346,69.33112161,102.4590164,M0IIIvar    ,1.613
  1Ome Vir, ,11.64100267,8.13428325,147.0588235,M4III       ,1.499
  1Omi And, ,23.03201291,42.32597866,212.3142251,B6pv SB     ,-0.099
  1Omi CrB, ,15.33573276,29.61631109,84.03361345,K0III       ,1.015
  1Omi Tau, ,3.413566,9.02906504,64.85084306,G8III       ,0.887
  1Omi UMa, ,8.50445282,60.7184311,56.30630631,G4II-III    ,0.856
  1Pi 3Ori, ,4.83059395,6.96124744,8.025682183,F6V         ,0.484
  1Sig Ara, ,17.59433647,-46.50559076,118.2033097,A0V         ,-0.02
  1Tau1Eri, ,2.75166151,-18.57265077,13.97428731,F5/F6V      ,0.481
  1Xi 1Cap, ,20.19941751,-12.39235779,148.1481481,K0III       ,1.209
  1Zet CMa, ,6.33855198,-30.06337656,103.0927835,B2.5V       ,-0.16
  2    And, ,23.04342692,42.7578062,107.1811361,A3Vn        ,0.094
  2    Aur, ,4.877222,36.70319636,172.1170396,K3III       ,1.414
  2    Boo, ,13.68398813,22.49583157,98.71668312,G9III       ,1.009
  2    Cam, ,4.66612044,53.47323647,85.03401361,A8V         ,0.331
  2    Cas, ,23.16226069,59.33268922,606.0606061,A5III       ,0.315
  2    Cen, ,13.82409757,-34.45063035,54.37737901,M5III       ,1.52
  2    Cet, ,0.06232565,-17.33597002,69.88120196,B9IVn       ,-0.047
  2    Com, ,12.07127112,21.45916332,110.0110011,F0IV-V      ,0.248
  2    CVn, ,12.2687601,40.66025851,255.7544757,M1III       ,1.586
  2    Cyg, ,19.40210326,29.6213112,237.5296912,B3IV        ,-0.12
  2    Dra, ,11.60072662,69.32325973,74.12898443,K0III       ,0.974
  2    Her, ,15.91052142,43.13840642,191.9385797,M3III       ,1.645
  2    Hya, ,8.44089683,-3.98729976,53.10674456,A5III-IV    ,0.218
  2    Lac, ,22.35042452,46.53656484,156.25,B6V         ,-0.1
  2    Lib, ,14.39045289,-11.71390001,101.3171226,G7III       ,0.99
  2    Lup, ,15.29717913,-30.14866233,94.42870633,K1II/III    ,1.1
  2    Lyn, ,6.32705299,59.01090518,45.70383912,A2Vs        ,0.032
  2    Mon, ,5.9845299,-9.55813955,100.7049345,A6m         ,0.189
  2    Peg, ,21.49913323,23.63882922,135.6852103,M1III       ,1.618
  2    Per, ,1.86926501,50.79286359,150.8295626,B9p...      ,-0.067
  2    Psc, ,22.99094515,0.96309154,85.98452279,K1III:      ,0.982
  2    Pup, ,7.75798393,-14.68611378,123.4567901,A0/A1V      ,0.345
  2    Sco, ,15.89353566,-25.32708018,132.9787234,B2.5Vn      ,-0.073
  2    Sge, ,19.40613243,16.93775593,108.9324619,A2III-IV    ,0.075
  2    UMa, ,8.57671869,65.14527349,48.47309743,A2m         ,0.207
  2    Vul, ,19.29545424,23.02554904,588.2352941,B0.5IV      ,0.02
  2Alp Tri, ,1.88469439,29.57939727,19.65795164,F6IV        ,0.488
  2Bet CMa,Mirzam,6.37832983,-17.95591658,153.1393568,B1II/III    ,-0.24
  2Eps Aqr, ,20.79459238,-9.49568988,70.37297678,A1V         ,0
  2Eps CMi, ,7.42747186,9.27611835,303.030303,G8III       ,0.991
  2Eps Crv, ,12.16875718,-22.61979211,93.02325581,K2III       ,1.326
  2Eps Del, ,20.55354577,11.30333217,110.0110011,B6III       ,-0.123
  2Eps Lep, ,5.09101447,-22.37085673,69.49270327,K4III       ,1.46
  2Eps Oph, ,16.30534466,-4.69260809,32.95978906,G8III       ,0.966
  2Eta CrB, ,15.38672952,30.28824114,18.62197393,G2V         ,0.577 
  2Mu  Lyr, ,18.40383382,39.50724983,135.3179973,A3IVn       ,0.047
  2Ome Leo, ,9.47427136,9.05677114,34.42340792,F9V         ,0.605
  2Ome1Cnc, ,8.01551728,25.39282019,344.8275862,G8III:      ,1.021
  2Pi 2Ori, ,4.84353396,8.90025258,59.3824228,A1Vn        ,0.01
  2Tau2Eri, ,2.85065164,-21.0039789,56.02240896,K0III       ,0.906
  2The Cep, ,20.49300758,62.99413722,41.59733777,A7III       ,0.199
